id,X1,X2,X3,X4
12636,1,37.14376457,1,-0.799362332
12637,1,32.63455053,1,0.543113064
12638,1,65.59829411,1,-0.635910406
12639,0,64.12269528,1,-0.352279258
12640,1,48.48991474,1,-0.501411573
12641,0,49.64961163,1,-0.840018577
12642,1,40.48857904,0,-1.031970481
12643,0,43.33179649,0,0.110393532
12644,1,45.81956031,1,0.787540505
12645,1,55.64561768,1,-1.014478741
12646,1,44.59964886,1,0.006814568
12647,0,41.98551824,0,-1.141268222
12648,1,33.1001991,1,-0.369415524
12649,1,90.37624246,1,0.29004793
12650,0,56.09877673,0,-1.113883616
12651,0,50.8861647,0,1.891067174
12652,0,37.89671475,0,-0.989220433
12653,1,26.56205728,0,-0.403103427
12654,1,41.62064436,0,0.628391051
12655,1,44.76444556,0,-0.48570876
12656,0,48.79882204,0,-0.5691228
12657,1,36.77033932,0,0.138325964
12658,0,49.22535963,1,0.37495484
12659,1,30.06060688,1,1.355115682
12660,0,45.73736074,0,0.067415499
12661,1,44.06615574,1,-0.857097079
12662,0,38.80276394,0,-0.08380119
12663,0,42.55041072,1,-0.702105384
12664,1,79.74850896,1,-0.10226242
12665,0,37.21353758,1,0.68038109
12666,1,45.20495617,0,0.054942133
12667,0,44.17978869,1,-1.035379198
12668,1,38.40265737,0,1.910092726
12669,0,39.22068573,1,-0.590299744
12670,1,47.64502441,0,-0.044468635
12671,0,43.85009241,0,0.139465281
12672,1,53.84281535,1,0.37002926
12673,0,44.26419293,0,0.555127479
12674,0,36.97972647,1,1.637469572
12675,0,49.31578299,0,0.096665059
12676,1,38.99697298,1,0.922492419
12677,1,42.70433994,1,0.077227589
12678,0,56.10496769,1,-1.409061887
12679,1,44.86015478,1,-0.823875767
12680,1,48.83093123,1,-0.097043505
12681,1,38.44030038,1,0.398134682
12682,1,59.83218364,1,-0.657978514
12683,1,44.55449154,1,-0.097378529
12684,1,50.03205934,0,0.325085534
12685,1,31.62524938,1,-0.016252401
12686,0,33.62148433,1,0.335508474
12687,0,33.60044686,1,-0.983873358
12688,0,63.23849748,1,1.963001167
12689,0,36.75507602,1,-0.465742934
12690,0,39.41414559,1,-0.370125551
12691,0,42.65861079,0,0.572771905
12692,0,37.88186635,1,-2.582803589
12693,1,45.18571133,0,1.015418683
12694,0,34.70411193,0,-0.941195662
12695,0,47.01160624,1,-1.448934866
12696,1,47.6844709,0,0.684747335
12697,1,33.42478093,1,-0.642982912
12698,0,42.05021665,1,1.274721629
12699,1,59.36878185,1,0.368684065
12700,0,37.75266516,0,-0.651575988
12701,0,59.54751057,0,-2.330514551
12702,1,44.55223312,1,-0.468468257
12703,1,49.01525163,1,-0.326853748
12704,1,47.09279307,0,-0.555461384
12705,1,57.04803836,1,-0.335593897
12706,0,66.23915308,1,-0.089041553
12707,0,41.87051193,1,-0.406316175
12708,1,69.76351917,1,2.052045506
12709,0,43.04491833,1,-1.66241834
12710,1,52.0179561,1,-0.038870231
12711,1,59.39899992,0,-0.17236345
12712,0,50.93598711,0,-1.448685423
12713,0,62.48392789,0,1.751175684
12714,0,30.01013989,1,-0.64662663
12715,1,55.03952823,0,0.667894972
12716,1,41.24322231,1,-0.654407929
12717,1,40.27693664,0,1.007054855
12718,1,37.81963951,0,-0.347579868
12719,0,46.28025015,0,-0.553952181
12720,0,48.0650499,0,-1.680259867
12721,0,41.65792976,0,0.037813692
12722,1,42.6245266,0,0.270254147
12723,0,43.79507584,0,1.513542132
12724,0,35.14886502,1,-0.753571977
12725,0,46.45385773,1,0.332887106
12726,0,56.16563816,0,0.468391503
12727,0,42.47088964,1,-0.41073633
12728,1,41.38575194,0,-0.756978006
12729,1,47.50424014,1,1.517777302
12730,0,44.78274005,0,-0.621060116
12731,1,48.03323197,0,0.720040002
12732,0,65.07206658,1,-0.310552939
12733,0,45.94830892,1,1.125165948
12734,0,47.08781023,0,-0.943780877
12735,1,55.8876134,1,-0.854763057
12736,1,59.37080988,1,-2.0714845
12737,0,35.50212539,1,0.723604681
12738,0,54.77895669,1,2.059321668
12739,0,48.09839283,1,-1.148652813
12740,1,55.70501586,1,0.48587515
12741,1,57.67215412,1,0.508337071
12742,1,43.44342055,0,-0.807024764
12743,1,48.55082874,0,-1.142921889
12744,1,33.69304949,0,0.568449456
12745,1,60.3573993,0,0.399738966
12746,0,32.33674631,0,0.098507706
12747,1,50.89985192,0,-0.250851921
12748,0,36.96129345,1,-1.07670234
12749,0,53.0312987,1,0.806656949
12750,1,33.83679411,0,2.229291633
12751,1,52.43595198,1,-1.537883048
12752,1,68.88752164,0,-1.356262226
12753,0,49.55879092,0,-2.199243725
12754,0,50.06041398,1,-1.416065125
12755,0,67.00930515,1,1.115805803
12756,0,48.00641755,0,-0.485596305
12757,1,55.73079466,1,0.157963338
12758,1,46.95268946,1,-1.51306181
12759,1,41.61829639,0,0.286996132
12760,0,40.48713173,1,0.470853203
12761,1,63.64560413,0,-0.325831844
12762,0,57.47662556,1,0.685308789
12763,1,56.56067845,1,-0.280845852
12764,0,66.31062668,0,0.135248617
12765,1,49.17234773,1,0.154707533
12766,0,36.93715944,1,-0.960187698
12767,1,47.5491636,0,-0.303152013
12768,1,43.65186594,1,0.474977615
12769,0,43.17875497,0,0.023350119
12770,1,63.56788994,1,-0.707710645
12771,1,42.94828825,1,0.969101323
12772,1,37.56557463,0,0.266446739
12773,1,43.57117294,1,0.059840219
12774,1,48.73214028,0,-0.885789975
12775,1,53.29506208,1,0.297892491
12776,0,44.57328348,1,0.187129605
12777,1,60.77742802,1,-0.310327416
12778,0,35.68974074,1,-1.65230987
12779,0,59.14031016,1,1.411210599
12780,1,57.68003467,1,-0.047013899
12781,1,34.29955703,0,0.783682414
12782,0,44.64421717,1,-0.409589252
12783,0,49.4512045,0,0.923149575
12784,1,33.50969923,1,-0.135229236
12785,1,49.16632963,1,-1.209507298
12786,1,57.13931971,0,-1.243908661
12787,0,32.64656806,1,-0.419927855
12788,0,39.40902213,1,-0.163980707
12789,1,44.96158741,0,-0.365487679
12790,1,48.21963774,1,1.491793652
12791,1,53.58494856,1,0.829174349
12792,0,61.77769731,1,0.960865725
12793,0,39.60283702,1,0.047547643
12794,1,40.31838622,0,-0.423103776
12795,1,44.3687448,1,0.842498555
12796,1,38.36783596,1,0.16148991
12797,0,51.65441581,0,-1.408401724
12798,0,50.15675467,1,-0.997196984
12799,1,65.00917874,1,-0.579705089
12800,1,31.04603384,0,1.352072104
12801,0,55.57451257,1,1.42488628
12802,0,64.30657314,1,-0.537895915
12803,1,33.69341442,1,-0.507369199
12804,1,40.59126468,1,-0.901987022
12805,0,46.93302623,0,0.318547657
12806,1,32.82538906,1,0.961589385
12807,0,41.75624937,1,0.09371314
12808,1,51.93392626,1,-1.868515955
12809,1,41.425044,0,-0.548273834
12810,0,51.84553795,0,-1.317010487
12811,1,29.8943057,1,0.318275025
12812,1,56.97578343,0,0.259374446
12813,0,61.53675002,0,0.400012305
12814,1,40.37566237,1,0.245853714
12815,0,40.51435198,0,0.388859283
12816,1,38.96501669,1,-1.737332056
12817,1,41.32042878,1,-1.746718436
12818,0,35.26497517,0,1.920246717
12819,1,58.59537169,0,0.306025094
12820,1,40.24954489,1,-0.856664308
12821,1,42.93849677,1,-0.296832427
12822,0,38.24210205,0,-2.103391256
12823,0,63.51930117,1,1.392537056
12824,1,56.33471628,1,1.410110774
12825,0,42.34667363,1,-0.566477792
12826,1,46.38574507,1,0.831612515
12827,1,48.09157024,0,-0.553274662
12828,0,34.79581819,1,-0.475292537
12829,1,47.55460756,0,-0.278937226
12830,0,56.47105542,1,-0.058301204
12831,1,53.4954655,0,1.265888639
12832,1,34.81728078,0,-0.797624401
12833,0,55.22363535,0,-0.818931418
12834,1,47.42518607,1,2.245032113
12835,1,39.82932533,0,-0.445908361
12836,0,43.27193953,0,-0.136496723
12837,1,40.56901147,1,0.911211771
12838,0,61.54215627,1,-0.255592382
12839,0,38.52018801,0,-0.525578936
12840,0,42.69428615,1,-0.565056375
12841,0,43.82224682,0,-1.540393299
12842,1,33.75700784,1,-1.297479309
12843,1,37.97270746,1,-0.164770839
12844,1,37.4969228,1,0.084117085
12845,1,46.27889982,0,1.095177016
12846,1,41.02405111,1,1.078189373
12847,0,49.15820201,1,-1.654286893
12848,1,39.92370555,1,0.862259963
12849,1,43.54084811,0,-1.271582036
12850,1,43.25502643,1,-1.585078088
12851,1,42.24354561,1,-0.571485151
12852,0,43.7411291,1,1.002269388
12853,0,44.50105754,1,0.04033335
12854,1,55.78476429,1,-0.116784071
12855,1,57.41686142,0,-0.660727675
12856,0,50.08355131,1,-0.265092663
12857,0,52.56143199,1,1.660586528
12858,0,38.29995528,1,1.128420598
12859,1,37.46161848,0,-0.202252062
12860,0,34.26128131,0,0.641086242
12861,1,50.03761361,1,1.286268421
12862,1,39.41907951,0,-1.051969762
12863,0,49.82999843,1,1.318025241
12864,1,45.99879054,0,-0.029086859
12865,0,30.64655742,0,1.619395881
12866,1,67.02365806,1,-0.788557873
12867,1,39.62560242,0,0.947352697
12868,0,67.0747323,1,1.169320385
12869,0,54.90381026,1,0.57824865
12870,1,57.94809284,0,0.762126971
12871,1,57.76520699,1,0.737185666
12872,0,46.7075546,0,-0.28981454
12873,1,46.99099161,1,-0.360204954
12874,0,60.14619081,1,-1.302557943
12875,0,50.42761125,1,1.712414125
12876,0,48.51433269,0,-0.38010916
12877,0,35.81195737,0,-1.366834755
12878,0,63.04181588,1,-0.459534914
12879,0,57.8296032,1,0.960511558
12880,1,47.06270912,0,1.124841667
12881,0,48.91904209,0,0.060264069
12882,0,38.8493373,1,-0.882998306
12883,0,28.93650882,1,0.18656237
12884,1,31.6700706,0,-0.401965595
12885,1,47.59876785,1,0.282721855
12886,1,37.7023863,1,0.086926429
12887,1,47.00364192,1,-0.991824409
12888,0,58.27569031,0,-1.117870323
12889,1,51.15454819,1,-1.311748953
12890,1,34.88728234,1,-0.057051516
12891,1,37.95777668,0,0.366592193
12892,0,36.25975082,1,-0.799998412
12893,0,48.73375137,0,-0.756314663
12894,0,53.67986538,0,0.563737201
12895,0,47.27759339,0,0.663144375
12896,0,38.81420389,1,-0.20018881
12897,0,56.75292121,1,-0.722280144
12898,1,43.88045779,0,-0.888066489
12899,1,47.8950843,1,-2.135020725
12900,1,67.71062927,0,0.448120192
12901,1,42.93871749,1,-0.684780284
12902,0,43.12989603,1,-0.083829964
12903,0,39.13173423,1,-0.040567191
12904,1,49.11821367,0,-2.034623922
12905,1,39.70715706,1,-1.051008038
12906,1,57.0401708,1,-1.756026784
12907,1,55.77785725,1,1.045399178
12908,1,54.10795242,0,-0.616499901
12909,0,34.75317188,1,0.114884179
12910,1,39.53949456,1,1.170789651
12911,1,36.79700079,0,-1.15819819
12912,1,38.83427479,1,0.936519628
12913,1,49.41771877,0,0.950741388
12914,0,49.13936145,1,0.997193887
12915,0,52.13882615,1,-0.533148
12916,1,32.25708063,1,0.42555134
12917,0,37.33640314,0,0.780133982
12918,0,36.72496643,1,0.158904946
12919,1,39.70168966,0,0.712795779
12920,0,35.43769494,1,1.090063945
12921,0,57.63448905,1,-0.406700804
12922,1,73.82777721,1,0.514429705
12923,0,40.39670841,1,-0.381904335
12924,1,47.19590806,1,-0.550094462
12925,0,41.94519303,1,-1.348835606
12926,0,56.6923388,1,0.801412687
12927,1,62.78352936,0,0.852575242
12928,1,46.92294341,1,-0.439828453
12929,1,43.70234497,1,-2.045822817
12930,0,65.25507694,0,1.358923615
12931,0,34.27880068,1,0.303552062
12932,0,54.78435509,1,0.286257227
12933,0,45.93330325,0,0.858667105
12934,0,46.47525141,0,-0.342209161
12935,1,45.38538779,0,0.325186545
12936,0,47.31853094,1,0.580390087
12937,0,46.13667951,1,-0.687195292
12938,1,42.68266746,1,0.043468615
12939,1,47.86558715,1,0.403407323
12940,1,34.25575565,1,-0.291166221
12941,0,47.60682045,0,2.217294077
12942,0,41.16297599,1,-1.906571009
12943,0,43.78798325,1,-1.894029349
12944,0,36.82904035,0,-0.799263462
12945,0,48.12039701,0,0.119125868
12946,1,41.05913114,0,0.133855628
12947,0,33.24087416,1,-0.263430153
12948,1,63.01920962,1,-0.584883172
12949,0,48.24147769,0,1.015863089
12950,0,60.46070392,0,0.041596624
12951,1,35.81291199,1,-1.184039973
12952,0,57.59367939,0,-0.521063972
12953,0,33.30214974,1,0.15011514
12954,1,41.85321588,1,-1.061108341
12955,1,32.44901522,1,2.16397047
12956,1,47.80349097,1,-0.277545556
12957,0,34.12960522,1,-0.360756893
12958,0,52.98641037,0,0.479623207
12959,0,38.79990995,0,0.115839435
12960,0,44.9711149,0,0.99384783
12961,1,55.84755227,1,-2.509151261
12962,1,31.6611949,1,1.729816512
12963,0,32.10484489,1,-0.288478171
12964,1,32.56237985,0,-0.476371559
12965,0,36.23815574,1,-1.054842588
12966,0,29.29073127,1,-0.691925373
12967,1,49.48502091,0,1.214671807
12968,0,42.63996914,0,-0.057583204
12969,0,45.84551451,0,-0.24154003
12970,0,34.42563471,1,0.01318602
12971,0,48.62979793,0,0.675894664
12972,1,44.30778166,0,-0.345463483
12973,0,47.6393438,1,-0.329474322
12974,0,61.55371501,1,1.050372661
12975,1,48.52198488,0,-1.974650057
12976,1,59.45416828,1,0.456139208
12977,0,44.59516386,1,0.655543659
12978,0,23.6524979,1,-0.556056523
12979,1,45.32612797,1,-0.624636458
12980,1,38.26043138,0,0.428632335
12981,1,48.4669166,0,0.09235869
12982,1,45.17213628,1,-0.396156556
12983,0,43.19291166,0,1.484982776
12984,0,35.83095758,0,-1.00604992
12985,0,45.47198293,1,-0.095313025
12986,1,56.93367741,0,-0.574537989
12987,0,40.62635425,1,0.243596829
12988,1,63.68627635,0,-1.276871728
12989,1,33.69429747,1,0.447609357
12990,0,39.69587628,1,-0.914088964
12991,0,33.81278542,0,1.451104028
12992,1,47.04956483,1,-1.978353064
12993,0,35.33719588,1,0.884427203
12994,0,49.47802026,0,0.329662116
12995,1,62.13863534,0,0.605596157
12996,1,47.78802145,0,-0.755055156
12997,0,39.32932122,1,-0.966001084
12998,0,46.37623722,1,0.504092254
12999,0,42.73514684,1,-0.186324039
13000,1,57.02140938,0,-0.050066066
13001,0,51.29477127,1,0.647522474
13002,1,36.62392442,0,-0.057385438
13003,1,42.90719503,0,0.973892044
13004,0,39.15827615,1,-0.381417674
13005,1,65.08291724,0,0.212201454
13006,0,43.75528889,0,-0.859242355
13007,0,41.83164282,1,0.296547295
13008,1,46.82675498,1,-0.484557153
13009,1,58.07751455,0,-0.370339582
13010,1,40.93261016,1,-0.626273567
13011,0,52.55460565,0,-0.494178652
13012,1,26.57133323,1,-0.973479515
13013,1,32.52680187,1,0.201739749
13014,1,31.57392503,0,2.691466103
13015,1,33.53688083,1,-0.70773964
13016,1,58.41786699,0,-0.968274493
13017,1,50.69008313,1,-0.654067748
13018,0,56.05654214,1,2.350837055
13019,1,60.70418203,0,-1.633499164
13020,0,37.99171329,1,2.227462215
13021,0,43.55482448,0,1.703342609
13022,1,42.53100331,1,2.257269349
13023,0,36.32214877,0,0.191417856
13024,1,43.63195482,0,0.908399975
13025,0,46.32199076,1,1.299136454
13026,1,47.48158041,1,-0.186149151
13027,1,30.30543815,1,-0.47474091
13028,0,39.86820534,0,0.108599959
13029,0,41.13367994,0,-0.874287636
13030,0,41.00863671,1,-0.479489662
13031,0,53.35275827,1,-0.634622863
13032,1,33.70142032,0,-0.280461512
13033,1,52.34518901,0,0.332467734
13034,0,39.96784243,1,-0.479046119
13035,0,43.16579109,0,1.836321124
13036,1,56.57696184,1,-1.289373945
13037,0,50.71832247,1,-0.520295953
13038,0,68.11758562,0,1.434999479
13039,1,54.93945189,0,-1.097594008
13040,0,48.00094239,0,-1.214219471
13041,0,41.27745817,1,0.810567756
13042,1,34.42561678,1,-1.52765361
13043,1,58.00480931,1,0.101268364
13044,0,50.63702862,0,-1.121916186
13045,1,48.56747406,1,0.041822959
13046,0,47.98802582,1,1.318154307
13047,0,58.92369884,1,-1.196877875
13048,0,48.32992466,1,-0.220400814
13049,1,45.52873798,0,-0.854552618
13050,1,47.59512652,1,-0.530458013
13051,0,31.05152206,1,-1.851991944
13052,0,41.43525026,1,1.943634602
13053,1,28.02628047,0,-1.494079834
13054,1,98.06627663,0,0.759260525
13055,0,46.71218914,0,-0.591894769
13056,0,40.24131439,0,-0.821606976
13057,0,52.46706318,0,0.683448884
13058,1,36.44926081,1,1.058446496
13059,0,58.76093554,1,-0.555657228
13060,1,40.48387295,1,-0.059026422
13061,1,40.71213669,1,-0.608060778
13062,1,40.78214339,0,-1.030030536
13063,1,46.25632082,1,-0.601870364
13064,0,40.30353272,1,0.445228381
13065,1,68.26388365,0,-0.84536457
13066,1,58.60034794,1,-0.105471655
13067,1,43.15068304,1,0.899525465
13068,1,38.77165491,0,-0.75112495
13069,0,40.56017836,1,-0.225644903
13070,0,70.60307211,0,0.344826033
13071,1,57.24796005,1,-0.086002449
13072,0,36.72080844,0,0.44280689
13073,0,52.05698577,1,-0.348058483
13074,1,35.00446522,1,1.607439212
13075,0,39.78753212,1,0.055563662
13076,0,54.66688415,1,1.695659026
13077,0,39.96642219,1,-0.310140928
13078,1,35.47434557,0,-0.148363474
13079,1,34.88219908,1,0.093000935
13080,1,52.77248072,1,1.353142387
13081,1,45.26824466,0,-0.308373796
13082,1,42.56181348,0,1.259374992
13083,1,46.03563379,1,1.225595181
13084,1,39.54343717,1,-1.246145404
13085,0,36.68020058,1,0.826664939
13086,1,48.71805347,0,-0.190323328
13087,0,62.40477748,1,-0.160002845
13088,0,48.98960768,0,-0.668429098
13089,0,45.67614582,1,-0.298143054
13090,0,55.47161075,0,0.647648915
13091,0,54.36600148,1,-0.209300545
13092,0,48.59406979,1,1.394581752
13093,1,42.5147146,0,-0.171452932
13094,0,30.64544223,1,1.774047052
13095,1,41.24568479,1,0.555162832
13096,0,41.91508653,0,-0.766959035
13097,1,82.60335829,1,-1.568918075
13098,0,49.11026274,1,1.858622449
13099,0,37.96210594,0,0.008702544
13100,0,45.29698381,0,-0.45248989
13101,1,42.76461693,0,-0.739772707
13102,1,42.87489128,0,-0.98309396
13103,1,47.84043686,1,-1.0238032
13104,0,40.50738672,1,1.936801338
13105,0,48.90476022,0,-0.103338938
13106,1,47.79919844,1,0.623288794
13107,0,50.92569023,1,-0.117018092
13108,1,36.22860844,0,-0.865357012
13109,0,36.81888497,0,-1.768588955
13110,1,40.98725049,1,0.004061318
13111,1,40.44444078,1,-0.112959566
13112,0,42.7839392,1,0.058543157
13113,1,43.98551535,1,-0.890639739
13114,0,49.77172044,0,0.232409009
13115,1,34.26291898,1,-1.765343395
13116,0,25.28993152,0,0.006158863
13117,1,51.79489712,1,-0.923730215
13118,1,46.59904507,0,-0.001924076
13119,0,39.82225311,1,0.978990968
13120,0,60.74844753,1,-2.258105411
13121,1,31.7898124,1,2.137005086
13122,1,33.88280939,1,-1.13382537
13123,0,42.93305678,1,-0.479991412
13124,0,38.57439556,1,1.339047282
13125,0,40.71815621,1,0.748129501
13126,1,41.285104,1,0.381729681
13127,0,40.92225168,1,0.923828848
13128,1,46.72129243,0,0.291708346
13129,1,50.10335375,0,1.293655007
13130,0,36.79910934,1,-1.13306528
13131,0,53.58097949,0,0.463589333
13132,1,49.64154744,1,0.41277037
13133,1,46.97066181,1,1.152633625
13134,1,41.26620071,1,-1.029990125
13135,0,49.3764711,0,-1.944188354
13136,1,46.85747362,1,-1.253099446
13137,0,41.08729737,1,1.001643216
13138,1,42.02894573,0,1.220594037
13139,1,52.72423639,1,0.842974416
13140,0,51.00745286,1,-2.076539841
13141,1,32.74545787,1,0.130217316
13142,1,39.73214274,1,0.770439144
13143,0,40.26497561,1,0.496898118
13144,1,51.04055358,0,-0.321219225
13145,1,53.40589768,0,1.578998626
13146,0,36.99956307,1,-0.15851742
13147,1,31.72688547,1,0.417754087
13148,0,49.98290605,1,-1.103546062
13149,1,57.71900573,0,-1.073506335
13150,1,44.245351,0,0.573753888
13151,0,36.4863941,1,-1.126640298
13152,0,42.54121886,1,-0.509039454
13153,1,52.46847315,1,-0.413102057
13154,1,32.44289378,0,0.901712069
13155,0,40.75172553,1,-0.575671276
13156,0,37.83182149,1,-0.199005284
13157,1,32.73138828,0,-0.318699432
13158,0,42.06929586,0,1.431614603
13159,0,62.68656395,0,1.06434463
13160,1,43.39584963,1,1.454474283
13161,1,58.12073609,1,0.715434399
13162,0,59.52189667,1,1.791367001
13163,1,33.75477201,1,2.260462612
13164,0,52.66706376,0,-1.435275146
13165,1,55.11902402,1,1.988032879
13166,1,45.30982659,0,-1.468679973
13167,0,34.33137484,1,-0.228145822
13168,0,42.64446578,0,1.209288026
13169,1,38.85448989,0,0.794283169
13170,1,28.44168457,1,-1.214106743
13171,1,28.70605784,1,-0.204323679
13172,1,40.43685906,1,1.165355439
13173,1,48.51391986,0,0.764130644
13174,1,30.66573509,1,0.634818077
13175,0,51.13955215,0,2.155635023
13176,1,47.23926025,0,0.929709333
13177,0,46.94851523,0,0.982305512
13178,1,38.35155356,1,-0.283264294
13179,0,52.88211952,0,-0.511664945
13180,1,41.97711748,0,1.803917095
13181,1,55.2141722,1,2.921887196
13182,1,43.02670233,0,-0.94876305
13183,0,40.60982356,0,-0.733192144
13184,0,46.79692324,0,0.023438174
13185,1,52.39641815,0,-0.391584506
13186,0,50.80418394,0,0.28777238
13187,1,42.40779967,0,-0.21621361
13188,0,63.0948924,1,-0.914727928
13189,1,63.65035069,1,1.077402923
13190,1,52.6378424,1,2.908265126
13191,0,38.38130934,1,-0.637518803
13192,1,46.37845789,1,0.508562642
13193,1,39.37433625,1,0.078641419
