id,y,w,region,usuario,antiguedad,genero
2698,1,0,RegionC,Ligero,35.31784706,Hombre
2699,0,0,RegionC,Ligero,38.42519742,Hombre
2700,0,0,RegionC,Ligero,43.28059013,Mujer
2701,1,0,RegionC,Pesado,34.59986799,Hombre
2702,1,0,RegionB,Ligero,46.59846984,Mujer
2703,0,0,RegionB,Pesado,44.27225906,Mujer
2704,1,0,RegionA,Pesado,11.56919383,Hombre
2705,1,0,RegionB,Ligero,23.31747351,Mujer
2706,0,0,RegionC,Ligero,32.13933023,Mujer
2707,0,0,RegionC,Ligero,20.27264537,Mujer
2708,0,0,RegionC,Pesado,34.40295548,Mujer
2709,0,0,RegionB,Ligero,33.98052071,Mujer
2710,0,0,RegionA,Pesado,28.31464493,Hombre
2711,0,0,RegionB,Ligero,68.81416197,Hombre
2712,0,0,RegionB,Ligero,17.02648416,Hombre
2713,0,0,RegionC,Ligero,52.85247755,Mujer
2714,1,0,RegionB,Ligero,11.81121558,Mujer
2715,0,0,RegionB,Pesado,29.06656544,Hombre
2716,0,0,RegionA,Ligero,32.15740535,Mujer
2717,1,0,RegionB,Ligero,27.37636227,Hombre
2718,0,0,RegionA,Pesado,35.54533727,Hombre
2719,0,0,RegionC,Pesado,56.32646073,Hombre
2720,1,0,RegionB,Ligero,46.08902483,Mujer
2721,0,0,RegionC,Ligero,23.95287564,Mujer
2722,1,0,RegionB,Pesado,52.11481208,Hombre
2723,0,0,RegionB,Ligero,24.71335977,Mujer
2724,1,0,RegionB,Ligero,25.44170882,Mujer
2725,0,0,RegionA,Ligero,41.28196473,Hombre
2726,0,0,RegionA,Ligero,31.86318622,Hombre
2727,0,0,RegionA,Ligero,37.61006162,Hombre
2728,0,0,RegionA,Ligero,48.07574769,Hombre
2729,0,0,RegionA,Ligero,44.88417264,Mujer
2730,1,0,RegionA,Ligero,43.69404189,Hombre
2731,1,0,RegionB,Ligero,27.56169952,Hombre
2732,1,0,RegionC,Ligero,42.08918854,Mujer
2733,1,0,RegionB,Pesado,20.45723116,Mujer
2734,1,0,RegionB,Pesado,35.668057,Mujer
2735,1,0,RegionA,Ligero,21.96137199,Mujer
2736,0,0,RegionA,Ligero,66.41716794,Hombre
2737,0,0,RegionC,Ligero,39.74883457,Hombre
2738,0,0,RegionC,Ligero,27.60627903,Hombre
2739,0,0,RegionA,Ligero,50.12088156,Mujer
2740,0,0,RegionA,Ligero,35.42335859,Mujer
2741,0,0,RegionB,Ligero,51.68588859,Mujer
2742,1,0,RegionB,Ligero,36.86745782,Hombre
2743,1,0,RegionC,Ligero,45.82460124,Hombre
2744,1,0,RegionC,Ligero,32.61651242,Mujer
2745,1,0,RegionA,Ligero,35.15198663,Hombre
2746,1,0,RegionC,Ligero,56.96813664,Mujer
2747,0,0,RegionA,Ligero,38.30142273,Mujer
2748,0,0,RegionC,Pesado,36.1315856,Mujer
2749,0,0,RegionA,Pesado,42.09093888,Hombre
2750,1,0,RegionA,Ligero,45.43636711,Mujer
2751,0,0,RegionC,Pesado,32.42453695,Mujer
2752,1,0,RegionA,Ligero,59.32514715,Hombre
2753,0,0,RegionB,Ligero,33.87429301,Mujer
2754,0,0,RegionC,Ligero,34.27375019,Hombre
2755,0,0,RegionB,Ligero,32.34463724,Hombre
2756,0,0,RegionA,Ligero,27.23600424,Hombre
2757,0,0,RegionC,Ligero,43.22606287,Hombre
2758,0,0,RegionB,Ligero,35.27330091,Hombre
2759,0,0,RegionA,Ligero,25.92764351,Hombre
2760,0,0,RegionB,Ligero,55.6171523,Mujer
2761,0,0,RegionB,Pesado,30.36084975,Hombre
2762,1,0,RegionB,Pesado,50.1515477,Hombre
2763,1,0,RegionC,Pesado,31.95353833,Hombre
2764,1,0,RegionB,Pesado,41.22668807,Hombre
2765,1,0,RegionC,Ligero,57.97933385,Mujer
2766,0,0,RegionC,Pesado,37.67685487,Hombre
2767,1,0,RegionC,Ligero,33.4780753,Hombre
2768,0,0,RegionA,Ligero,27.75154567,Hombre
2769,0,0,RegionB,Ligero,33.38460391,Hombre
2770,0,0,RegionC,Ligero,55.64529189,Mujer
2771,1,0,RegionA,Pesado,66.9487476,Mujer
2772,1,0,RegionB,Ligero,40.54268042,Mujer
2773,0,0,RegionC,Pesado,49.61357275,Hombre
2774,0,0,RegionB,Ligero,55.56241793,Hombre
2775,0,0,RegionC,Ligero,50.05794927,Mujer
2776,0,0,RegionB,Pesado,67.98642558,Mujer
2777,1,0,RegionC,Pesado,39.42402689,Mujer
2778,1,0,RegionA,Pesado,47.75644755,Mujer
2779,0,0,RegionB,Pesado,48.82546754,Hombre
2780,1,0,RegionB,Ligero,47.1802256,Hombre
2781,1,0,RegionB,Pesado,60.58594828,Hombre
2782,1,0,RegionB,Ligero,42.76712146,Hombre
2783,1,0,RegionC,Ligero,49.68299153,Mujer
2784,0,0,RegionC,Ligero,51.24906893,Hombre
2785,0,0,RegionA,Ligero,30.60197751,Mujer
2786,1,0,RegionC,Ligero,46.08379297,Hombre
2787,0,0,RegionA,Ligero,53.34411245,Hombre
2788,0,0,RegionC,Ligero,35.65431269,Hombre
2789,0,0,RegionB,Ligero,41.13860342,Mujer
2790,0,0,RegionA,Ligero,27.83607995,Hombre
2791,0,0,RegionC,Ligero,59.94626495,Mujer
2792,1,0,RegionB,Pesado,24.83405012,Hombre
2793,0,0,RegionB,Ligero,36.06746342,Hombre
2794,0,0,RegionB,Ligero,46.50564434,Hombre
2795,1,0,RegionB,Ligero,30.8300287,Hombre
2796,0,0,RegionA,Pesado,21.20700695,Mujer
2797,0,0,RegionB,Pesado,36.46991917,Hombre
2798,0,0,RegionA,Ligero,52.81606178,Hombre
2799,0,0,RegionB,Ligero,35.02744539,Mujer
2800,1,0,RegionB,Ligero,56.63356083,Hombre
2801,0,0,RegionB,Ligero,31.12216813,Mujer
2802,0,0,RegionA,Pesado,61.77331613,Mujer
2803,0,0,RegionA,Pesado,36.72303687,Hombre
2804,1,0,RegionC,Ligero,50.91565421,Mujer
2805,1,0,RegionA,Pesado,47.70499912,Hombre
2806,0,0,RegionB,Pesado,19.24090754,Mujer
2807,0,0,RegionA,Pesado,31.6340675,Mujer
2808,1,0,RegionA,Ligero,52.42219085,Mujer
2809,0,0,RegionA,Ligero,37.2448785,Mujer
2810,1,0,RegionB,Pesado,15.43072037,Hombre
2811,1,0,RegionC,Pesado,34.41574346,Mujer
2812,0,0,RegionC,Pesado,18.79522541,Hombre
2813,0,0,RegionA,Ligero,49.02859589,Mujer
2814,0,0,RegionA,Ligero,25.46843465,Mujer
2815,1,0,RegionC,Ligero,18.60288101,Mujer
2816,0,0,RegionB,Pesado,48.61077911,Mujer
2817,0,0,RegionC,Ligero,45.67785272,Hombre
2818,0,0,RegionC,Ligero,24.73096083,Mujer
2819,1,0,RegionB,Pesado,58.68380996,Mujer
2820,0,0,RegionC,Ligero,50.24441479,Mujer
2821,0,0,RegionA,Ligero,42.68885243,Mujer
2822,0,0,RegionC,Ligero,24.08923362,Hombre
2823,0,0,RegionB,Ligero,47.80210425,Mujer
2824,1,0,RegionA,Pesado,44.55356781,Mujer
2825,1,0,RegionB,Pesado,26.84247979,Mujer
2826,1,0,RegionB,Pesado,35.33080845,Hombre
2827,0,0,RegionC,Ligero,35.74747109,Mujer
2828,1,0,RegionB,Ligero,22.96127575,Mujer
2829,0,0,RegionC,Ligero,28.78493534,Hombre
2830,1,0,RegionB,Ligero,38.73692056,Hombre
2831,0,0,RegionB,Ligero,5.700724087,Mujer
2832,1,0,RegionB,Pesado,26.17657261,Hombre
2833,0,0,RegionA,Ligero,29.89055515,Mujer
2834,0,0,RegionC,Ligero,26.81018326,Hombre
2835,0,0,RegionA,Ligero,39.06659644,Hombre
2836,0,0,RegionC,Ligero,45.18281048,Hombre
2837,0,0,RegionA,Ligero,25.53438715,Mujer
2838,1,0,RegionB,Ligero,27.07022504,Hombre
2839,0,0,RegionA,Ligero,61.04228229,Mujer
2840,1,0,RegionB,Ligero,45.01180631,Mujer
2841,0,0,RegionC,Ligero,26.3716518,Mujer
2842,0,0,RegionC,Ligero,50.83111827,Mujer
2843,1,0,RegionA,Ligero,38.57949644,Hombre
2844,0,0,RegionA,Ligero,36.99051176,Mujer
2845,0,0,RegionB,Ligero,62.96692596,Mujer
2846,1,0,RegionB,Ligero,31.57092249,Hombre
2847,1,0,RegionA,Pesado,63.00466087,Mujer
2848,0,0,RegionB,Pesado,62.63108362,Mujer
2849,0,0,RegionC,Ligero,54.83253261,Hombre
2850,0,0,RegionB,Ligero,21.62858451,Hombre
2851,1,0,RegionB,Ligero,59.42450911,Mujer
2852,1,0,RegionC,Pesado,43.09471622,Hombre
2853,1,0,RegionA,Pesado,39.5002414,Hombre
2854,0,0,RegionA,Ligero,63.42406793,Hombre
2855,0,0,RegionB,Ligero,46.42514052,Mujer
2856,0,0,RegionC,Ligero,36.13709862,Hombre
2857,1,0,RegionB,Ligero,21.30282559,Hombre
2858,0,0,RegionA,Ligero,52.59523095,Mujer
2859,1,0,RegionA,Ligero,49.32678467,Hombre
2860,0,0,RegionA,Ligero,47.46295933,Mujer
2861,0,0,RegionA,Pesado,49.91392764,Mujer
2862,0,0,RegionA,Ligero,55.43194317,Hombre
2863,0,0,RegionB,Pesado,50.04790376,Hombre
2864,0,0,RegionA,Ligero,50.13349583,Hombre
2865,0,0,RegionA,Pesado,29.18033791,Mujer
2866,0,0,RegionA,Ligero,51.99221578,Mujer
2867,0,0,RegionC,Pesado,61.94708322,Hombre
2868,0,0,RegionC,Ligero,32.20122491,Hombre
2869,1,0,RegionB,Pesado,31.93741874,Mujer
2870,1,0,RegionA,Ligero,27.24884584,Mujer
2871,1,0,RegionB,Pesado,14.30820939,Hombre
2872,0,0,RegionA,Pesado,18.99672138,Mujer
2873,0,0,RegionC,Pesado,47.4728258,Hombre
2874,0,0,RegionA,Ligero,44.21351269,Hombre
2875,1,0,RegionB,Ligero,50.03416374,Mujer
2876,1,0,RegionB,Pesado,45.9033348,Hombre
2877,1,0,RegionC,Ligero,35.9943269,Mujer
2878,1,0,RegionB,Pesado,29.67739389,Mujer
2879,0,0,RegionC,Ligero,35.9902615,Hombre
2880,1,0,RegionB,Pesado,33.16094477,Mujer
2881,0,0,RegionA,Ligero,50.04524621,Mujer
2882,0,0,RegionA,Ligero,38.21851819,Mujer
2883,0,0,RegionC,Ligero,41.25443449,Hombre
2884,1,0,RegionC,Pesado,47.19783615,Mujer
2885,0,0,RegionB,Pesado,18.78457428,Mujer
2886,0,0,RegionA,Ligero,52.01966486,Hombre
2887,0,0,RegionC,Ligero,46.98987875,Mujer
2888,0,0,RegionA,Pesado,61.57919683,Hombre
2889,0,0,RegionB,Ligero,23.99547883,Mujer
2890,0,0,RegionA,Ligero,47.04428278,Mujer
2891,0,0,RegionC,Pesado,37.13644211,Mujer
2892,0,0,RegionA,Ligero,52.55774736,Mujer
2893,0,0,RegionC,Ligero,30.41177887,Mujer
2894,1,0,RegionC,Pesado,34.40468913,Mujer
2895,1,0,RegionC,Ligero,41.00383766,Hombre
2896,1,0,RegionC,Ligero,50.69800051,Hombre
2897,0,0,RegionA,Pesado,39.48997714,Mujer
2898,1,0,RegionC,Pesado,33.41987447,Hombre
2899,1,0,RegionB,Pesado,60.9400835,Hombre
2900,1,0,RegionB,Ligero,32.01171852,Hombre
2901,0,0,RegionA,Ligero,23.27755248,Mujer
2902,1,0,RegionB,Ligero,59.89077468,Mujer
2903,0,0,RegionA,Ligero,43.40289725,Mujer
2904,1,0,RegionB,Pesado,33.00451652,Hombre
2905,1,0,RegionB,Pesado,28.03318057,Hombre
2906,1,0,RegionA,Ligero,18.55017449,Mujer
2907,1,0,RegionB,Ligero,47.30976607,Hombre
2908,0,0,RegionA,Pesado,36.33074155,Hombre
2909,0,0,RegionB,Ligero,24.25179681,Mujer
2910,0,0,RegionB,Ligero,29.76155931,Mujer
2911,0,0,RegionA,Ligero,37.81713516,Mujer
2912,1,0,RegionA,Pesado,58.9992547,Hombre
2913,1,0,RegionB,Ligero,37.03627566,Mujer
2914,0,0,RegionB,Ligero,24.54210523,Mujer
2915,1,0,RegionA,Pesado,39.88691709,Hombre
2916,0,0,RegionC,Pesado,30.95894691,Hombre
2917,0,0,RegionB,Pesado,43.48828828,Mujer
2918,0,0,RegionB,Ligero,37.713972,Mujer
2919,0,0,RegionB,Ligero,50.92177792,Hombre
2920,1,0,RegionA,Ligero,46.71260231,Hombre
2921,0,0,RegionA,Pesado,54.46142273,Mujer
2922,0,0,RegionC,Ligero,32.24534805,Hombre
2923,0,0,RegionB,Ligero,51.39407009,Mujer
2924,0,0,RegionB,Ligero,28.92027273,Hombre
2925,0,0,RegionC,Ligero,56.34938673,Hombre
2926,0,0,RegionB,Pesado,56.91747413,Hombre
2927,1,0,RegionA,Pesado,44.0406177,Hombre
2928,0,0,RegionA,Ligero,14.70717159,Mujer
2929,1,0,RegionC,Ligero,42.09502098,Hombre
2930,1,0,RegionB,Ligero,61.61558743,Hombre
2931,1,0,RegionA,Ligero,20.06702551,Hombre
2932,0,0,RegionC,Pesado,20.36178406,Hombre
2933,0,0,RegionC,Pesado,56.2782449,Mujer
2934,0,0,RegionC,Ligero,45.26440947,Mujer
2935,0,0,RegionA,Ligero,56.79243906,Hombre
2936,1,0,RegionC,Pesado,54.48379864,Mujer
2937,0,0,RegionA,Pesado,43.39715656,Hombre
2938,1,0,RegionB,Ligero,53.89175579,Hombre
2939,0,0,RegionC,Ligero,48.15197338,Hombre
2940,0,0,RegionA,Ligero,58.42232479,Mujer
2941,0,0,RegionB,Pesado,62.121194,Mujer
2942,1,0,RegionB,Pesado,28.02421013,Hombre
2943,0,0,RegionB,Ligero,40.49462987,Hombre
2944,1,0,RegionB,Ligero,28.89068135,Hombre
2945,1,0,RegionB,Ligero,30.3271797,Hombre
2946,0,0,RegionA,Ligero,55.38243424,Hombre
2947,1,0,RegionC,Ligero,30.07836939,Hombre
2948,0,0,RegionB,Ligero,39.34022049,Mujer
2949,1,0,RegionC,Ligero,25.60125454,Mujer
2950,0,0,RegionA,Ligero,67.77405812,Mujer
2951,0,0,RegionC,Pesado,45.9999033,Hombre
2952,0,0,RegionA,Pesado,37.18887692,Mujer
2953,0,0,RegionC,Pesado,21.07701186,Mujer
2954,0,0,RegionB,Ligero,46.10593468,Mujer
2955,0,0,RegionA,Ligero,57.01810675,Mujer
2956,1,0,RegionB,Ligero,60.97070623,Hombre
2957,0,0,RegionC,Pesado,52.97332277,Mujer
2958,1,0,RegionA,Ligero,28.62644552,Mujer
2959,0,0,RegionB,Ligero,24.98793718,Hombre
2960,0,0,RegionA,Ligero,22.65513833,Mujer
2961,1,0,RegionA,Pesado,47.56965639,Mujer
2962,1,0,RegionA,Pesado,29.297824,Mujer
2963,1,0,RegionB,Pesado,42.72088969,Hombre
2964,1,0,RegionC,Pesado,53.46347347,Mujer
2965,0,0,RegionC,Ligero,40.07325067,Hombre
2966,0,0,RegionA,Ligero,43.40149476,Hombre
2967,0,0,RegionB,Ligero,16.29157769,Mujer
2968,0,0,RegionB,Ligero,34.40396133,Hombre
2969,0,0,RegionC,Ligero,62.97646168,Hombre
2970,0,0,RegionC,Pesado,51.76674595,Mujer
2971,0,0,RegionC,Ligero,47.4887968,Mujer
2972,1,0,RegionC,Ligero,42.30912696,Hombre
2973,0,0,RegionB,Ligero,46.1100424,Hombre
2974,1,0,RegionB,Pesado,38.38915757,Mujer
2975,0,0,RegionA,Pesado,35.41912536,Hombre
2976,0,0,RegionA,Ligero,39.84085936,Hombre
2977,1,0,RegionB,Ligero,56.90424888,Mujer
2978,0,0,RegionB,Ligero,42.36114491,Mujer
2979,0,0,RegionC,Ligero,27.48483789,Hombre
2980,0,0,RegionB,Ligero,43.86642845,Hombre
2981,1,0,RegionB,Pesado,47.96574166,Mujer
2982,1,0,RegionB,Ligero,22.2895707,Mujer
2983,1,0,RegionB,Pesado,25.16934414,Mujer
2984,0,0,RegionB,Ligero,45.40757335,Hombre
2985,0,0,RegionC,Pesado,46.23788572,Mujer
2986,0,0,RegionB,Ligero,37.43101609,Hombre
2987,1,0,RegionC,Ligero,35.5899273,Hombre
2988,1,0,RegionA,Ligero,21.48352353,Hombre
2989,0,0,RegionA,Ligero,31.87847161,Hombre
2990,0,0,RegionC,Pesado,31.98006564,Mujer
2991,1,0,RegionB,Ligero,39.62911964,Hombre
2992,0,0,RegionC,Ligero,28.27907367,Hombre
2993,0,0,RegionA,Pesado,31.68200873,Mujer
2994,1,0,RegionC,Pesado,45.04001421,Mujer
2995,0,0,RegionC,Ligero,35.98381596,Hombre
2996,1,0,RegionA,Ligero,27.39927513,Mujer
2997,0,0,RegionB,Ligero,60.77648707,Mujer
2998,1,0,RegionA,Pesado,42.00862875,Hombre
2999,0,0,RegionC,Ligero,58.13994252,Mujer
3000,0,0,RegionB,Ligero,39.17280627,Mujer
3001,0,0,RegionC,Ligero,44.44228197,Hombre
3002,0,0,RegionA,Ligero,56.50310651,Mujer
3003,0,0,RegionB,Ligero,29.55745192,Hombre
3004,0,0,RegionA,Ligero,49.72169165,Hombre
3005,1,0,RegionA,Ligero,25.11212055,Hombre
3006,0,0,RegionA,Ligero,49.93830351,Hombre
3007,0,0,RegionA,Ligero,49.88338641,Mujer
3008,0,0,RegionB,Pesado,36.05324842,Hombre
3009,1,0,RegionB,Ligero,29.52827824,Hombre
3010,0,0,RegionA,Pesado,54.19751496,Hombre
3011,0,0,RegionB,Ligero,49.80356558,Hombre
3012,0,0,RegionB,Pesado,37.62109492,Hombre
3013,0,0,RegionB,Pesado,22.14310136,Mujer
3014,1,0,RegionA,Pesado,54.79180513,Hombre
3015,0,0,RegionA,Ligero,31.67361123,Hombre
3016,1,0,RegionB,Ligero,39.47395089,Hombre
3017,0,0,RegionC,Pesado,35.77736024,Hombre
3018,1,0,RegionA,Ligero,41.67051202,Hombre
3019,1,0,RegionA,Pesado,49.11006279,Hombre
3020,0,0,RegionA,Ligero,30.02802247,Mujer
3021,0,0,RegionA,Ligero,33.1426357,Hombre
3022,0,0,RegionC,Pesado,44.46607607,Hombre
3023,0,0,RegionA,Ligero,37.57006691,Mujer
3024,1,0,RegionB,Ligero,40.72890732,Hombre
3025,0,0,RegionA,Ligero,52.73119267,Hombre
3026,1,0,RegionA,Pesado,53.68267055,Hombre
3027,0,0,RegionC,Ligero,48.76044285,Mujer
3028,1,0,RegionB,Ligero,39.28638229,Hombre
3029,1,0,RegionC,Ligero,27.65030068,Hombre
3030,0,0,RegionB,Ligero,38.63999966,Hombre
3031,1,0,RegionB,Pesado,47.40482096,Hombre
3032,0,0,RegionC,Ligero,38.05855844,Mujer
3033,0,0,RegionC,Ligero,18.8453225,Hombre
3034,0,0,RegionA,Ligero,35.17986758,Mujer
3035,0,0,RegionA,Ligero,53.36410407,Hombre
3036,1,0,RegionC,Pesado,71.3000803,Mujer
3037,1,0,RegionB,Ligero,40.40027393,Hombre
3038,1,0,RegionC,Ligero,21.28482824,Mujer
3039,0,0,RegionA,Ligero,52.11780319,Hombre
3040,0,0,RegionA,Ligero,35.38187288,Hombre
3041,0,0,RegionA,Ligero,49.70094423,Mujer
3042,0,0,RegionC,Ligero,16.3521684,Hombre
3043,0,0,RegionB,Ligero,49.48372247,Hombre
3044,1,0,RegionB,Ligero,30.41083899,Hombre
3045,0,0,RegionC,Ligero,24.72349685,Hombre
3046,0,0,RegionC,Pesado,30.45628739,Mujer
3047,0,0,RegionC,Ligero,43.82322854,Hombre
3048,0,0,RegionA,Ligero,26.73852171,Hombre
3049,1,0,RegionC,Pesado,48.19389442,Mujer
3050,1,0,RegionB,Ligero,39.87115884,Mujer
3051,1,0,RegionA,Pesado,19.42194623,Hombre
3052,0,0,RegionA,Pesado,50.24958226,Hombre
3053,1,0,RegionB,Ligero,60.27985837,Mujer
3054,1,0,RegionA,Ligero,47.38908204,Hombre
3055,0,0,RegionC,Ligero,43.45956296,Hombre
3056,0,0,RegionA,Ligero,15.0840681,Hombre
3057,1,0,RegionA,Ligero,30.09478927,Mujer
3058,0,0,RegionC,Ligero,18.04187675,Hombre
3059,1,0,RegionB,Pesado,56.31521987,Mujer
3060,1,0,RegionB,Ligero,51.062631,Mujer
3061,1,0,RegionB,Ligero,34.81044422,Hombre
3062,0,0,RegionB,Pesado,39.14602701,Mujer
3063,0,0,RegionA,Ligero,35.74776191,Mujer
3064,1,0,RegionB,Ligero,23.20115596,Hombre
3065,0,0,RegionC,Ligero,48.16008836,Hombre
3066,0,0,RegionC,Pesado,46.32907484,Mujer
3067,0,0,RegionA,Ligero,53.05980148,Mujer
3068,0,0,RegionA,Ligero,42.61475833,Mujer
3069,1,0,RegionC,Ligero,28.21517748,Hombre
3070,1,0,RegionC,Pesado,30.38847229,Mujer
3071,1,0,RegionB,Ligero,44.82678919,Mujer
3072,0,0,RegionA,Ligero,60.68822086,Hombre
3073,0,0,RegionA,Ligero,25.74850639,Mujer
3074,1,0,RegionB,Ligero,48.09025746,Mujer
3075,0,0,RegionC,Ligero,50.30383186,Hombre
3076,0,0,RegionA,Pesado,44.2537212,Mujer
3077,0,0,RegionB,Ligero,30.82509659,Hombre
3078,1,0,RegionB,Ligero,36.65575261,Hombre
3079,0,0,RegionA,Ligero,46.617064,Mujer
3080,1,0,RegionA,Ligero,49.637526,Hombre
3081,0,0,RegionB,Ligero,46.50734146,Hombre
3082,0,0,RegionC,Pesado,15.30700853,Mujer
3083,0,0,RegionC,Pesado,39.00005249,Hombre
3084,1,0,RegionA,Ligero,41.06923902,Hombre
3085,0,0,RegionB,Ligero,47.40363685,Hombre
3086,1,0,RegionA,Ligero,57.68090688,Hombre
3087,1,0,RegionC,Pesado,32.75766183,Hombre
3088,1,0,RegionB,Ligero,36.47245155,Hombre
3089,0,0,RegionC,Pesado,22.27719774,Mujer
3090,1,0,RegionB,Ligero,17.72500364,Mujer
3091,0,0,RegionA,Ligero,17.27334305,Hombre
3092,0,0,RegionC,Ligero,52.56536538,Hombre
3093,0,0,RegionB,Pesado,23.97866424,Hombre
3094,0,0,RegionC,Ligero,54.47753723,Hombre
3095,0,0,RegionA,Ligero,58.55375472,Mujer
3096,0,0,RegionC,Ligero,53.04853512,Mujer
3097,0,0,RegionA,Pesado,35.94568047,Hombre
3098,1,0,RegionB,Ligero,51.74006066,Hombre
3099,0,0,RegionC,Ligero,26.35809537,Mujer
3100,0,0,RegionC,Ligero,33.15664728,Mujer
3101,0,0,RegionA,Ligero,47.90602825,Hombre
3102,1,0,RegionA,Pesado,52.46482625,Hombre
3103,0,0,RegionA,Ligero,48.97037587,Hombre
3104,1,0,RegionB,Ligero,28.65952218,Mujer
3105,0,0,RegionB,Pesado,24.63982137,Hombre
3106,0,0,RegionC,Ligero,32.95189016,Hombre
3107,0,0,RegionB,Pesado,36.0911466,Mujer
3108,0,0,RegionB,Ligero,33.49912978,Mujer
3109,1,0,RegionB,Ligero,32.86646026,Hombre
3110,1,0,RegionC,Pesado,53.89030259,Hombre
3111,1,0,RegionB,Pesado,31.69000722,Hombre
3112,0,0,RegionA,Ligero,29.10497658,Mujer
3113,0,0,RegionB,Ligero,59.11894127,Hombre
3114,0,0,RegionC,Ligero,62.27093633,Mujer
3115,0,0,RegionC,Ligero,51.13668849,Mujer
3116,0,0,RegionB,Ligero,32.79586853,Hombre
3117,1,0,RegionB,Pesado,63.84122643,Hombre
3118,1,0,RegionC,Pesado,51.76490451,Mujer
3119,1,0,RegionA,Pesado,32.5812708,Hombre
3120,1,0,RegionC,Ligero,56.78880016,Hombre
3121,0,0,RegionA,Pesado,51.16950454,Mujer
3122,0,0,RegionB,Pesado,27.38849032,Hombre
3123,0,0,RegionC,Ligero,55.48006763,Hombre
3124,1,0,RegionA,Pesado,40.67687488,Mujer
3125,1,0,RegionB,Ligero,22.6625974,Hombre
3126,1,0,RegionB,Pesado,30.09246884,Mujer
3127,1,0,RegionB,Pesado,33.49320238,Mujer
3128,0,0,RegionC,Ligero,66.80004264,Hombre
3129,0,0,RegionB,Ligero,47.96278604,Mujer
3130,0,0,RegionC,Pesado,33.15960199,Mujer
3131,0,0,RegionB,Ligero,13.2609583,Mujer
3132,0,0,RegionA,Ligero,50.68438992,Mujer
3133,0,0,RegionB,Ligero,43.32724049,Hombre
3134,0,0,RegionC,Pesado,20.71175468,Mujer
3135,0,0,RegionB,Ligero,55.7602484,Mujer
3136,1,0,RegionA,Ligero,46.27671396,Hombre
3137,1,0,RegionB,Pesado,40.19666436,Mujer
3138,0,0,RegionA,Ligero,42.17264763,Hombre
3139,1,0,RegionA,Pesado,32.92233359,Hombre
3140,0,0,RegionA,Ligero,46.86599999,Hombre
3141,0,0,RegionA,Ligero,19.43988373,Hombre
3142,0,0,RegionC,Ligero,45.67717817,Hombre
3143,1,0,RegionC,Pesado,30.83150298,Mujer
3144,1,0,RegionB,Ligero,38.72945907,Mujer
3145,1,0,RegionC,Pesado,25.54556019,Mujer
3146,0,0,RegionC,Pesado,24.70081097,Hombre
3147,1,0,RegionC,Ligero,57.54573896,Mujer
3148,0,0,RegionC,Ligero,32.06188434,Mujer
3149,1,0,RegionB,Pesado,48.03768559,Hombre
3150,1,0,RegionB,Pesado,54.88988487,Mujer
3151,1,0,RegionB,Ligero,64.08801667,Mujer
3152,0,0,RegionA,Ligero,39.46490839,Mujer
3153,0,0,RegionB,Ligero,40.27245054,Mujer
3154,0,0,RegionA,Ligero,27.55125254,Hombre
3155,1,0,RegionA,Pesado,14.36603861,Mujer
3156,1,0,RegionB,Pesado,32.09600257,Hombre
3157,1,0,RegionB,Ligero,22.41825592,Mujer
3158,0,0,RegionC,Ligero,35.58433134,Mujer
3159,1,0,RegionA,Ligero,56.25582168,Hombre
3160,0,0,RegionC,Ligero,33.39029301,Mujer
3161,1,0,RegionC,Pesado,25.64985539,Hombre
3162,0,0,RegionB,Ligero,52.31410376,Hombre
3163,0,0,RegionB,Pesado,42.49702996,Hombre
3164,1,0,RegionC,Pesado,39.80241127,Mujer
3165,0,0,RegionA,Ligero,58.09480625,Mujer
3166,0,0,RegionA,Pesado,30.83322116,Mujer
3167,1,0,RegionA,Pesado,39.24962923,Mujer
3168,0,0,RegionC,Pesado,33.58567593,Mujer
3169,1,0,RegionA,Ligero,46.25972878,Hombre
3170,0,0,RegionC,Pesado,28.0681528,Mujer
3171,0,0,RegionA,Ligero,25.35906994,Mujer
3172,1,0,RegionC,Ligero,43.79247155,Hombre
3173,1,0,RegionB,Pesado,48.76255945,Mujer
3174,0,0,RegionC,Pesado,33.46495048,Mujer
3175,0,0,RegionC,Pesado,47.44060509,Mujer
3176,0,0,RegionC,Ligero,43.04474475,Hombre
3177,0,0,RegionA,Ligero,31.7872463,Hombre
3178,0,0,RegionC,Pesado,50.01692223,Mujer
3179,0,0,RegionC,Pesado,52.75189355,Mujer
3180,0,0,RegionB,Pesado,45.23610052,Mujer
3181,0,0,RegionC,Ligero,33.04223844,Mujer
3182,0,0,RegionC,Ligero,41.3165444,Mujer
3183,0,0,RegionC,Ligero,38.36482714,Hombre
3184,1,0,RegionA,Ligero,17.86196068,Mujer
3185,0,0,RegionA,Ligero,56.30702194,Mujer
3186,0,0,RegionC,Pesado,51.30843262,Mujer
3187,1,0,RegionB,Ligero,14.33157294,Hombre
3188,0,0,RegionC,Ligero,58.11023198,Hombre
3189,0,0,RegionA,Pesado,57.00655052,Hombre
3190,0,0,RegionB,Ligero,54.7369051,Mujer
3191,0,0,RegionC,Ligero,27.43394252,Mujer
3192,0,0,RegionA,Ligero,11.91195125,Hombre
3193,1,0,RegionB,Pesado,44.1568346,Hombre
3194,1,0,RegionB,Ligero,25.39072756,Mujer
3195,1,0,RegionC,Ligero,55.84827206,Mujer
3196,0,0,RegionA,Ligero,49.15261658,Hombre
